Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
1982,Tampa Bay Buccaneers,30972.0,47,17,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,143,83,1069,12.9,7,22.7,0,0.0,0,0,42,148.9,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,1312,243,WR,0,0,0,0,0,0,0,Marquez Callaway,99.03286904955752,152.5745562353224,44.74,58.6991007634908,22.37
1983,Tampa Bay Buccaneers,733733.0,168,167,0,0,0.0,0,0,0,0.0,0,0.0,0,1,10,10.0,0,0.1,1431,836,12684,15.2,105,75.5,0,0.0,4,0,644,1909.4,0.0,5,0,0,0,0,0,0,4,5,1,0,0,0.0,0,12691,0,WR,0,0,0,0,0,0,1,Mike Evans,88.87554377524694,49.60582141341725,17.65,8.956936609168991,8.82
1984,Tampa Bay Buccaneers,22757.0,20,2,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0.0,0,0.0,20,13,184,14.2,0,9.2,0,0.0,0,0,0,18.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,325,141,WR,0,0,0,0,0,0,0,Rakim Jarrett,99.28643190869522,156.72009830260563,64.19,61.61676545230459,32.1
1985,Tampa Bay Buccaneers,7065.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,2,11,5.5,0,2.2,1,0,0,0.0,0,0.0,0,0.0,0,0,0,1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22,11,WR,0,0,0,0,0,0,0,Kameron Johnson,99.50886357791796,160.44423587525844,83.92,62.04639981684695,41.96
1986,Tampa Bay Buccaneers,0.0,36,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,15,8,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Tanner Muse,99.62260499954118,162.3808408401673,59.66,61.40137617633263,29.83
1987,Tampa Bay Buccaneers,140204.0,13,12,0,0,0.0,0,0,0,0.0,0,0.0,0,4,43,10.8,0,3.3,58,37,461,12.5,8,35.5,0,0.0,0,0,48,98.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,516,12,WR,0,0,0,0,0,0,0,Jalen McMillan,97.63645156704337,131.5356448138191,54.57,61.03148473260457,27.28
1988,Tampa Bay Buccaneers,16599.0,12,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,20,12,128,10.7,2,10.7,0,0.0,0,0,12,24.8,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0,128,0,WR,0,0,0,0,0,0,0,Ryan Miller,99.3663054701648,158.04788629210887,58.58,61.32863437784656,29.29
1989,Tampa Bay Buccaneers,83432.0,32,11,0,0,0.0,0,0,0,0.0,0,0.0,0,3,22,7.3,0,0.7,90,51,557,10.9,4,17.4,0,0.0,0,0,24,79.9,0.0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0,729,150,WR,0,0,0,0,0,0,0,Trey Palmer,98.37486076870776,142.2944111977945,47.53,59.83749113795354,23.76
1990,Tampa Bay Buccaneers,19286.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,6,5,88,17.6,0,17.6,0,0.0,0,0,0,8.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,0,TE,0,0,0,0,0,0,0,Devin Culp,99.33721238272965,157.5630253720865,62.6,61.55632253606048,31.3
1991,Tampa Bay Buccaneers,15458.0,29,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,21,16,173,10.8,2,6.0,0,0.0,0,0,12,29.3,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0.0,0,173,0,TE,0,0,0,0,0,0,0,Payne Durham,99.3673156650538,158.06474739845024,55.51,61.113137619681446,27.76
1992,Tampa Bay Buccaneers,15514.0,50,19,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,15,8,82,10.3,2,1.6,0,0.0,0,0,12,20.2,0.0,14,7,0,0,0,0,0,0,0,0,0,0,0.0,0,89,7,TE,0,0,0,0,0,0,0,Ko Kieft,99.36080250339413,157.95606648740838,51.69,60.685768402324435,25.84
1993,Tampa Bay Buccaneers,99173.0,47,42,0,0,0.0,0,0,0,0.0,0,0.0,0,1,-4,-4.0,0,-0.1,219,148,1446,9.8,10,30.8,0,0.0,1,0,62,202.2,0.0,5,3,0,0,0,0,0,3,2,0,0,0,0.0,0,1442,0,TE,0,0,0,0,0,0,0,Cade Otton,98.03612646695704,137.26026891149598,42.66,57.605830784812674,21.33
1994,Tampa Bay Buccaneers,76555.0,16,16,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,0,Graham Barton,98.61541769919592,145.97445544363202,56.56,61.203091793257656,28.28
1995,Tampa Bay Buccaneers,31060.0,41,38,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LG,0,0,0,0,0,0,0,Luke Goedeke,99.1646158951377,154.7153864101585,54.91,61.0609997697067,27.46
1996,Tampa Bay Buccaneers,9387.0,16,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OG,0,0,0,0,0,0,0,Elijah Klein,99.50730361516692,160.4178281776171,63.45,61.58557566235431,31.72
1997,Tampa Bay Buccaneers,52292.0,34,34,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Cody Mauch,98.89774526521995,150.40795526875306,53.38,60.91074702346229,26.69
1998,Tampa Bay Buccaneers,6907.0,3,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Raiqwon O'Neal,99.54295039630355,161.0223013704153,71.13,61.82324870096022,35.56
1999,Tampa Bay Buccaneers,120848.0,79,79,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,9,0.0,0,0.1,0,0.0,0,0,0,0.9,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0,9,0,T,0,0,0,0,0,2,1,Tristan Wirfs,97.78955695665393,133.7016112669139,27.0,15.009081498568744,13.5
2000,Tampa Bay Buccaneers,16862.0,126,54,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,10.5,139,87,25,43,0,0,22,0,4,0,3,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Adam Gotsis,99.32363110386576,157.33716436834752,37.0,37.77539718877748,18.5
2001,Tampa Bay Buccaneers,1321.0,13,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Mike Greene,99.60947701202257,162.1561925967445,66.38,61.696069870171954,33.19
2002,Tampa Bay Buccaneers,19758.0,49,23,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,8.5,35,27,13,17,0,0,3,0,3,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Logan Hall,99.315000479642,157.1937936537677,53.18,60.89448085248839,26.59
2003,Tampa Bay Buccaneers,42882.0,26,26,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,11.5,41,13,21,29,0,0,1,0,1,0,1,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Calijah Kancey,99.03743846987857,152.64833618263128,56.59,61.206517285737554,28.3
2004,Tampa Bay Buccaneers,241907.0,95,90,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,1,1.0,1,0.0,0,0.0,0,0,6,6.1,30.5,138,84,41,66,0,0,7,0,2,0,3,0,0.0,0,1,0,NT,0,0,0,0,0,0,1,Vita Vea,96.37110523430852,114.84954572259451,28.35,18.86418140866422,14.18
2005,Tampa Bay Buccaneers,34405.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.5,11,7,1,8,0,0,0,0,0,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Chris Braswell,99.18574367229614,155.06133564112164,67.25,61.720527252737085,33.62
2006,Tampa Bay Buccaneers,144935.0,198,198,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,20,0.0,39.0,1111,491,169,73,13,2,70,0,19,1,31,0,0.0,0,262,0,RILB,0,0,0,0,0,0,1,Lavonte David,98.51255249999151,144.38998179991177,26.42,13.451787055073899,13.21
2007,Tampa Bay Buccaneers,15447.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,25,10,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,SirVocea Dennis,99.43028726763684,159.11917243879648,64.65,61.64292180549457,32.33
2008,Tampa Bay Buccaneers,64225.0,34,24,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,12.0,64,28,25,28,0,0,0,0,3,0,2,0,0.0,0,-2,0,OLB,0,0,0,0,0,0,0,YaYa Diaby,98.7518627833543,148.10147974858913,56.82,61.22182208736106,28.41
2009,Tampa Bay Buccaneers,1677.0,7,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Antonio Grier,99.60936459948302,162.15427024839843,78.18,61.960845285579275,39.09
2010,Tampa Bay Buccaneers,57196.0,111,91,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,30,0.0,12.0,476,256,50,24,13,5,53,0,2,0,5,0,0.0,0,389,0,MLB,0,0,0,0,0,0,0,Deion Jones,99.14135353694972,154.33532970573805,35.95,37.20836735243156,17.98
2011,Tampa Bay Buccaneers,16966.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Jose Ramirez,99.4128255046664,158.82611913291095,80.92,61.99512023879724,40.46
2012,Tampa Bay Buccaneers,4132.0,12,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,4,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Markees Watts,99.57651864005516,161.59350151024594,76.31,61.91805804469585,38.16
2013,Tampa Bay Buccaneers,32256.0,82,63,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.0,247,66,6,0,8,1,52,1,2,0,1,0,0.0,0,100,0,LCB,0,0,0,0,0,0,1,Jamel Dean,99.119233606501,153.97475692152452,29.32,19.901344481317757,14.66
2014,Tampa Bay Buccaneers,14450.0,23,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,30,8,2,0,0,0,3,2,1,0,1,0,0.0,0,777,777,CB,0,0,0,0,0,0,0,Dallis Flowers,99.40831177034266,158.75045025637385,61.51,61.50978254348626,30.76
2015,Tampa Bay Buccaneers,5824.0,13,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,10,4,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Tyrek Funderburk,99.55207480682724,161.1773734181424,68.25,61.7362742333082,34.12
2016,Tampa Bay Buccaneers,9251.0,30,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,31,21,0,0,0,0,3,0,1,0,0,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Josh Hayes,99.49501519894682,160.20994873841877,58.85,61.344072910609086,29.42
2017,Tampa Bay Buccaneers,15594.0,31,14,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,95,45,7,2,3,0,5,0,0,0,2,0,0.0,0,35,0,S,0,0,0,0,0,0,0,Christian Izien,99.41367599791386,158.84038074573184,55.22,61.08556898591671,27.61
2018,Tampa Bay Buccaneers,43133.0,47,29,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,122,52,2,0,2,0,27,0,1,0,2,0,0.0,0,4,0,CB,0,0,0,0,0,0,0,Zyon McCollum,99.03318363805737,152.57963464436247,49.5,60.28845737488955,24.75
2019,Tampa Bay Buccaneers,28987.0,13,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,38,16,4,2,2,0,7,0,0,0,3,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Tykee Smith,99.25355412787845,156.17662419375895,59.96,61.42309586765653,29.98
2020,Tampa Bay Buccaneers,14940.0,30,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,24,14,0,1,0,0,2,0,1,0,0,0,0.0,0,1,0,S,0,0,0,0,0,0,0,Kaevon Merriweather,99.4146589228892,158.85686456918845,58.99,61.35701141432098,29.5
2021,Tampa Bay Buccaneers,149749.0,68,68,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,17.0,300,144,20,25,7,0,30,0,9,1,11,0,0.0,0,161,0,S,0,0,0,0,0,0,1,Antoine Winfield Jr.,97.59190632139554,130.91167038327131,28.25,18.49091103773351,14.12
2022,Tampa Bay Buccaneers,2127.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,425,42.5,0,0,0,P,0,0,0,0,0,0,0,Jack Browning,99.63623929140728,162.61446545399625,73.06,61.860064714325546,36.53
2023,Tampa Bay Buccaneers,2761.0,11,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LS,0,0,0,0,0,0,0,Evan Deckers,99.59425141167888,161.89601876196318,67.35,61.72302617761625,33.67
2024,Tampa Bay Buccaneers,54877.0,81,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,126,85.1,0,0,553,617.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,Chase McLaughlin,98.9166106207692,150.70869054105188,48.9,60.14948264620932,24.45
2025,Tampa Bay Buccaneers,4855.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Eric Banks,99.56873871181602,161.4609468291141,79.73,61.98050330549333,39.86
2026,Tampa Bay Buccaneers,209709.0,132,85,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,8,0.0,59.0,290,111,73,125,3,1,18,1,5,0,22,0,0.0,0,13,0,LB,0,0,0,0,0,0,2,Shaquil Barrett,97.05230464339884,123.56980417548958,21.62,11.243599520035195,10.81
2027,Tampa Bay Buccaneers,27381.0,62,42,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Ben Bredeson,99.20130343554918,155.31658118542506,49.06,60.18860418966587,24.53
2028,Tampa Bay Buccaneers,26267.0,59,15,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,68,58,4,2,0,0,3,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,K.J. Britt,99.26311809100008,156.33453353576422,50.62,60.48596766523288,25.31
2029,Tampa Bay Buccaneers,33810.0,83,18,0,0,0.0,0,0,0,0.0,0,0.0,0,450,1972,4.4,11,23.8,205,158,1159,7.3,6,14.0,0,0.0,0,0,102,413.1,0.0,16,4,0,0,0,0,0,4,2,0,0,0,0.0,0,3596,465,RB,0,0,0,0,0,0,0,Chase Edmonds,98.75210954481284,148.10535283105742,44.23,58.4787434213546,22.12
2030,Tampa Bay Buccaneers,19167.0,91,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,12.5,73,90,13,33,0,0,0,0,2,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,1,Greg Gaines,99.28111891550914,156.6321527274664,28.96,19.481302244218075,14.48
2031,Tampa Bay Buccaneers,34899.0,186,91,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,20.5,265,167,59,81,1,0,14,0,3,0,3,0,0.0,0,1,0,RDE,0,0,0,0,0,0,1,William Gholston,99.07451520229434,153.2482422637765,25.88,13.078202527735796,12.94
2032,Tampa Bay Buccaneers,207922.0,111,84,0,1,0.0,0,0,0,39.6,0,0.0,0,13,74,5.7,2,0.7,816,579,7266,12.5,39,65.5,0,0.0,4,0,254,978.0,0.0,8,1,0,0,0,0,0,10,3,0,0,0,0.0,0,7340,0,WR,0,0,0,0,0,0,1,Chris Godwin,95.90857777573488,109.25826050702868,22.21,11.449993832919269,11.1
2033,Tampa Bay Buccaneers,13584.0,60,35,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,-3,0.0,0,-0.1,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,-1,0,C,0,0,0,0,0,0,0,Robert Hainsey,99.36651984466778,158.05146426256215,51.32,60.61319569481943,25.66
2034,Tampa Bay Buccaneers,38227.0,40,26,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.5,104,18,5,2,2,0,21,0,1,1,0,0,0.0,0,64,0,CB,0,0,0,0,0,0,0,Bryce Hall,99.08961068074544,153.4931268171175,51.63,60.68214760244762,25.82
2035,Tampa Bay Buccaneers,17369.0,121,60,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,24,0.0,3.0,301,113,16,5,9,3,41,0,3,1,2,0,0.0,0,218,0,LCB,0,0,0,0,0,0,0,Troy Hill,99.42930075564286,159.1026025876685,37.28,37.90944532891913,18.64
2036,Tampa Bay Buccaneers,20918.0,64,32,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,2.0,165,74,14,4,3,0,16,0,0,0,1,0,0.0,0,14,0,DB,0,0,0,0,0,0,0,Ryan Neal,99.37044344235262,158.11696375681603,48.57,60.05971596927217,24.28
2037,Tampa Bay Buccaneers,15410.0,92,18,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,18.5,97,77,26,42,0,0,5,0,3,0,5,0,0.0,0,0,0,LOLB,0,0,0,0,0,0,1,Anthony Nelson,99.35681455805346,157.8895571568723,30.09,20.591935636083164,15.04
2038,Tampa Bay Buccaneers,16142.0,79,9,0,0,0.0,0,0,0,0.0,0,0.0,0,471,1792,3.8,10,22.7,109,86,532,6.2,1,6.7,0,0.0,0,0,66,294.4,0.0,5,3,0,0,0,0,0,2,2,0,0,0,0.0,0,2324,0,RB,0,0,0,0,0,0,0,Royce Freeman,99.09387061837867,153.56230003988372,45.23,58.96918959706751,22.62
2039,Tampa Bay Buccaneers,14608.0,38,10,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Sua Opeta,99.41859477561614,158.92288574220228,58.65,61.33257152288323,29.32
2040,Tampa Bay Buccaneers,258490.0,104,79,0,0,0.0,0,0,0,0.0,0,0.0,0,32,255,8.0,1,2.5,619,404,4429,11.0,24,42.6,0,0.0,4,0,158,624.4,0.0,3,0,0,0,0,0,0,3,1,0,0,0,0.0,0,4721,37,WR,0,0,0,0,0,0,0,Sterling Shepard,95.51576155327386,104.70859781646423,33.53,30.956547360227297,16.76
2041,Tampa Bay Buccaneers,12827.0,66,17,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Justin Skule,99.41630108567628,158.88440754077055,50.24,60.40094690995609,25.12
2042,Tampa Bay Buccaneers,14163.0,98,22,0,0,0.0,0,0,0,0.0,0,0.0,0,1,-2,-2.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,1.0,152,87,6,2,2,1,6,0,2,0,6,0,0.0,0,280,234,CB,0,0,0,0,0,0,0,Tavierre Thomas,99.42558941473996,159.0402800577833,45.75,59.23200291502604,22.88
2043,Tampa Bay Buccaneers,118778.0,7,0,4,11,36.4,28,0,0,44.9,0,0.0,0,6,-5,-0.8,0,-0.7,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-5,0,QB,0,0,0,0,0,0,0,Kyle Trask,98.02326653745892,137.07248888676284,61.17,61.49316043009887,30.58
2044,Tampa Bay Buccaneers,36851.0,66,45,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,15.0,87,51,21,35,0,0,8,0,1,0,2,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Joe Tryon-Shoyinka,99.09216925543674,153.534669632138,49.64,60.30607753453629,24.82
2045,Tampa Bay Buccaneers,48941.0,105,101,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.5,394,163,31,7,11,0,45,0,2,0,2,0,0.0,0,48,0,FS,0,0,0,0,0,0,1,Jordan Whitehead,98.90102664895652,150.46022351526432,25.09,12.809387992354775,12.54
2046,Tampa Bay Buccaneers,6127.0,30,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,1.0,30,19,1,1,0,0,2,0,1,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,J.J. Russell,99.53301473914853,160.85360279280346,60.02,61.42598733943469,30.01
2047,Tampa Bay Buccaneers,6786.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.0,9,5,3,3,0,0,2,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,C.J. Brewer,99.54274312258951,161.01878033588306,62.12,61.540788891465375,31.06
2048,Tennessee Titans,558978.0,21,21,339,556,61.0,3899,21,16,82.7,69,5.0,2,70,240,3.4,1,11.4,0,0,0,0.0,0,0.0,0,0.0,0,0,6,221.9,0.0,0,0,0,0,0,0,0,17,5,0,0,0,0.0,0,205,0,QB,0,0,0,0,0,0,0,Will Levis,91.84714570163672,69.83442310801188,40.7,55.657455371780806,20.35
2049,Tennessee Titans,266182.0,95,39,0,0,0.0,0,0,0,0.0,0,0.0,0,1022,4700,4.6,28,49.5,285,217,1557,7.2,5,16.4,0,0.0,3,0,210,827.7,0.0,6,1,0,0,0,0,0,8,2,0,0,0,0.0,0,7757,1500,RB,0,0,0,0,0,0,0,Tony Pollard,95.39342977570476,103.3278398414054,40.11,54.21934994973022,20.06
2050,Tennessee Titans,75400.0,29,2,0,0,0.0,0,0,0,0.0,0,0.0,0,184,765,4.2,6,26.4,105,82,609,7.4,2,21.0,0,0.0,0,0,48,185.4,0.0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0,1842,468,RB,0,0,0,0,0,0,0,Tyjae Spears,98.40128966121928,142.69440573036806,45.95,59.332351618293046,22.98
2051,Tennessee Titans,92820.0,27,17,0,0,0.0,0,0,0,0.0,0,0.0,0,11,66,6.0,0,2.4,92,53,699,13.2,1,25.9,0,0.0,0,0,12,88.5,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,786,21,WR,0,0,0,0,0,0,0,Treylon Burks,98.25045620990696,140.4257147794194,47.78,59.90648755236325,23.89
