Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,oline_carrer_value,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
1665,New York Jets,18171.0,60,21,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,152,57,9,3,2,0,24,0,3,0,1,0,0.0,0,9,0,CB,0,0,0,0,0,0,0,Michael Carter II,99.3498163250104,157.77290756494313,0,52.68,58.948956215082035,26.34
1666,New York Jets,456485.0,48,48,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,128,53,6,2,3,0,40,0,0,0,1,0,0.0,0,19,0,RCB,0,0,0,0,1,2,0,Sauce Gardner,93.8720988588643,87.4961851883023,0,20.51,12.32768401157881,10.26
1667,New York Jets,4206.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Jarius Monroe,99.5774749086599,161.6098015652226,0,65.8,60.23516982154776,32.9
1668,New York Jets,117850.0,14,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Qwan'tez Stiggers,98.10625075732789,138.28847962097507,0,54.19,59.22791675344357,27.1
1669,New York Jets,11000.0,3,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Tre Swilling,99.49010645325792,160.12698034092594,0,76.63,60.594314444817584,38.32
1670,New York Jets,270736.0,24,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,40,83.3,0,0,166,178.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,Anders Carlson,96.14620765280628,112.09855313921184,0,41.25,55.11528151517783,20.62
1671,New York Jets,10356.0,132,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,15,12,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,LS,0,0,0,0,0,0,0,Thomas Hennessy,99.4711797174822,159.807458633792,0,46.78,57.38865094815696,23.39
1672,New York Jets,63136.0,255,0,1,1,100.0,18,0,0,118.7,1,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.7,0.0,14,1,0,0,0,0,0,0,0,0,0,44944,46.8,1,0,0,P,0,0,0,0,0,0,1,Thomas Morstead,98.90993172235945,150.6021564069436,0,30.66,24.820242150103255,15.33
1673,New York Jets,97936.0,192,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,338,82.2,0,0,1409,1507.0,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,Greg Zuerlein,98.46893785130467,143.72307278710372,0,39.44,53.51974298145951,19.72
1674,New York Jets,26505.0,108,75,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,4.5,278,175,9,9,5,1,34,1,5,1,6,0,0.0,0,95,0,DB,0,0,0,0,0,0,0,Chuck Clark,99.21544989791484,155.54898758797083,0,41.96,55.600750307840876,20.98
1675,New York Jets,74212.0,114,64,0,0,0.0,0,0,0,0.0,0,0.0,0,4,3,0.8,0,0.0,376,263,2544,9.7,11,22.3,0,0.0,1,0,68,322.7,0.0,3,0,0,0,0,0,0,4,3,0,0,0,0.0,0,2544,0,TE,0,0,0,0,0,0,0,Tyler Conklin,98.20111297446836,139.69093899468814,0,40.11,54.35976490891161,20.06
1676,New York Jets,24424.0,69,22,0,0,0.0,0,0,0,0.0,0,0.0,0,4,26,6.5,0,0.4,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.6,0.5,119,56,9,1,8,0,15,1,4,0,3,0,0.0,0,182,43,S,0,0,0,0,0,0,0,Ashtyn Davis,99.22450427474185,155.69791086465847,0,46.38,57.3123791501114,23.19
1677,New York Jets,78574.0,54,36,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,8.0,178,109,22,11,1,0,6,0,2,0,2,0,0.0,0,0,0,MLB,0,0,0,0,0,0,0,Jamin Davis,98.56643613893092,145.2179400824515,0,45.77,57.110954987778456,22.88
1678,New York Jets,13466.0,57,19,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,18,18.0,0,0.3,0,0.0,0,0,12,1.8,0.0,92,30,3,0,5,2,16,0,1,0,0,0,0.0,0,98,0,CB,0,0,0,0,0,0,0,Brandin Echols,99.4335320029133,159.17368384548047,0,53.98,59.1951567387493,26.99
1679,New York Jets,2147.0,98,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,4.0,48,41,8,16,0,0,2,0,3,1,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Samuel Eguavoen,99.54916276191096,161.12786698232603,0,49.23,58.07752055660282,24.62
1680,New York Jets,19223.0,58,22,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.5,43,49,12,7,0,0,3,0,1,0,1,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Leki Fotu,99.3373455054542,157.5652407639472,0,51.82,58.757590847607474,25.91
1681,New York Jets,11859.0,30,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Jake Hanson,99.46073307432124,159.63135694170418,0,65.77,60.23308798135684,32.88
1682,New York Jets,108097.0,75,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,116,82.3,0,0,505,539.0,0.0,5,0,0,0,0,0,0,0,0,0,0,14,14.0,0,0,0,K,0,0,0,0,0,0,0,Greg Joseph,98.23358100129784,140.17401605889256,0,40.07,54.31212248700508,20.04
1683,New York Jets,122139.0,58,45,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,9.5,58,52,12,16,1,1,7,0,1,0,2,0,0.0,0,31,0,LDT,0,0,0,0,0,0,0,Javon Kinlaw,97.9953325430412,136.66542916748872,0,42.0,55.606105117858014,21.0
1684,New York Jets,67155.0,115,91,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,1.5,331,119,10,7,8,1,59,0,1,0,3,0,0.0,0,86,0,S,0,0,0,0,0,0,1,Jalen Mills,98.67625400606704,146.9192402009204,0,27.05,22.97071111957437,13.52
1685,New York Jets,70710.0,166,158,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,3,0,1,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Morgan Moses,98.47971344069268,143.887571243728,0,47.88,57.624593825677415,23.94
1686,New York Jets,30238.0,39,0,0,0,0.0,0,0,0,0.0,0,0.0,0,27,88,3.3,0,2.3,7,6,30,5.0,0,0.8,0,0.0,0,0,24,29.8,0.0,5,1,0,0,0,0,0,0,0,0,1,0,0.0,0,2154,2036,RB,0,0,0,0,0,0,0,Kene Nwangwu,99.18394355973896,155.03183184908949,0,55.97,59.477367205436785,27.98
1687,New York Jets,32112.0,96,51,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,243,84,11,11,3,0,39,0,2,0,3,0,0.0,0,32,0,LCB/RCB,0,0,0,0,0,0,0,Isaiah Oliver,99.15543215862954,154.56523835712045,0,47.22,57.463752096517894,23.61
1688,New York Jets,425317.0,124,83,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,59.0,272,152,71,102,0,0,20,0,5,0,17,0,0.0,0,26,0,OLB,0,0,0,0,0,0,0,Haason Reddick,94.21350949923476,90.84245060587055,0,37.71,50.3671963640085,18.86
1689,New York Jets,48392.0,101,70,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,2.0,326,88,12,2,6,0,51,3,4,1,4,0,0.0,0,601,566,DB,0,0,0,0,0,0,0,D.J. Reed,98.91107667844813,150.62041438151203,0,41.19,55.09125334833882,20.6
1690,New York Jets,10504.0,90,62,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,RG,0,0,0,0,0,0,0,Wes Schweitzer,99.37177350542149,158.139173308454,0,49.33,58.081200587826224,24.66
1691,New York Jets,10061.0,49,20,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,81,33,1,0,0,0,6,0,0,0,2,0,0.0,0,106,106,DB,0,0,0,0,0,0,0,Kendall Sheffield,99.46546487978787,159.7110993850592,0,55.15,59.37599025985355,27.58
1692,New York Jets,16500.0,56,23,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.5,146,89,14,3,0,0,4,0,0,0,1,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Jamien Sherwood,99.38888649405612,158.42519169784933,0,50.09,58.27319171648308,25.04
1693,New York Jets,212348.0,100,5,0,0,0.0,0,0,0,0.0,0,0.0,0,1,7,7.0,0,0.1,0,0,0,0.0,0,0.0,0,0.0,0,0,6,6.7,0.0,48,14,1,0,2,0,5,3,3,0,3,0,0.0,0,2601,2561,DB,0,0,0,0,0,0,1,Tremon Smith,96.75743818822212,119.7221029320908,0,28.91,23.95799471103858,14.46
1694,New York Jets,11005.0,28,1,0,0,0.0,0,0,0,0.0,0,0.0,0,1,9,9.0,0,0.3,13,9,93,10.3,1,3.3,0,0.0,0,0,6,14.2,0.0,3,2,0,0,0,0,0,1,0,0,0,0,0.0,0,366,264,WR,0,0,0,0,0,0,0,Malik Taylor,99.40418689294658,158.6813300936774,0,61.69,59.99922427677134,30.84
1695,New York Jets,128357.0,115,34,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,18.5,133,79,33,51,0,0,5,0,2,0,3,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Solomon Thomas,97.92605231067591,135.66075746622792,0,42.33,55.83202096107783,21.16
1696,New York Jets,16552.0,33,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,15,9,111,12.3,1,3.4,0,0.0,0,0,6,17.1,0.0,5,6,0,0,0,0,0,0,0,0,0,0,0.0,0,111,0,TE,0,0,0,0,0,0,0,Kenny Yeboah,99.37546938722556,158.20090309416824,0,57.71,59.65578459756708,28.86
1697,New York Jets,14662.0,41,27,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,106,77,8,2,4,0,11,0,0,0,0,0,0.0,0,50,0,S,0,0,0,0,0,0,0,Tony Adams,99.40954923845406,158.77119194749358,0,50.07,58.25373919081512,25.04
1698,New York Jets,27264.0,41,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,25,12,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Chazz Surratt,99.26370595138116,156.34424454909845,0,55.06,59.36648439518042,27.53
1699,New York Jets,7126.0,22,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.5,9,12,4,3,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Bruce Hector,99.53480385200606,160.88396795765874,0,63.32,60.10289506482556,31.66
1700,Philadelphia Eagles,1178019.0,77,66,1248,1939,64.4,14667,85,39,93.5,151,46.0,12,674,3133,4.6,55,40.7,2,1,3,3.0,0,0.0,0,0.0,2,0,334,1470.2,0.0,2,0,0,0,0,0,0,45,14,0,0,0,0.0,0,3077,0,QB,0,0,0,0,0,0,1,Jalen Hurts,82.54109513524548,22.17456079109761,0,16.51,6.240200600532786,8.26
1701,Philadelphia Eagles,214269.0,2,1,30,45,66.7,323,4,0,117.2,2,1.0,0,5,-1,-0.2,0,-0.5,0,0,0,0.0,0,0.0,0,0.0,0,0,0,28.8,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,-1,0,QB,0,0,0,0,0,0,1,Tanner McKee,96.64281937904056,118.256802588714,0,25.49,21.469716575741334,12.74
1702,Philadelphia Eagles,742543.0,30,25,471,755,62.4,4765,15,14,79.3,54,15.0,7,106,306,2.9,5,10.2,0,0,0,0.0,0,0.0,0,0.0,0,0,30,285.2,0.0,2,0,0,0,0,0,0,7,2,0,0,0,0.0,0,298,0,QB,0,0,0,0,0,0,1,Kenny Pickett,89.36566693598121,52.54240627773356,0,20.63,12.630413016163782,10.32
1703,Philadelphia Eagles,1690499.0,90,90,0,0,0.0,0,0,0,0.0,1,0.0,0,1546,7216,4.7,48,80.2,439,321,2378,7.4,14,26.4,0,0.0,6,0,384,1335.4,0.0,0,0,0,0,0,0,0,8,5,0,0,0,0.0,0,9594,0,RB,0,1,0,1,0,0,1,Saquon Barkley,76.33339032511523,7.8251914021255295,0,14.6,5.328388421941478,7.3
1704,Philadelphia Eagles,38085.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,43,127,3.0,0,15.9,2,0,0,0.0,0,0.0,0,0.0,0,0,0,12.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,127,0,RB,0,0,0,0,0,0,0,Tyrion Davis-Price,99.09033653571004,153.50491122797817,0,62.77,60.06536509231035,31.38
1705,Philadelphia Eagles,140938.0,16,1,0,0,0.0,0,0,0,0.0,0,0.0,0,30,82,2.7,0,5.1,4,4,35,8.8,0,2.2,0,0.0,0,0,0,11.7,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0,290,173,RB,0,0,0,0,0,0,1,Will Shipley,97.71424720207207,132.63206746701846,0,31.24,25.123423422553365,15.62
1706,Philadelphia Eagles,501751.0,90,82,0,2,0.0,0,0,0,39.6,0,0.0,0,5,70,14.0,1,0.8,695,446,7026,15.8,49,78.1,0,0.0,0,0,306,1005.6,0.0,4,0,0,0,0,0,0,7,1,0,0,0,0.0,0,7138,42,WR,0,0,0,0,0,0,1,A.J. Brown,92.29052128712016,73.40173539953689,0,22.11,15.285811238914214,11.06
1707,Philadelphia Eagles,9676.0,11,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,4,3,38,12.7,0,3.5,0,0.0,0,0,0,3.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,0,WR,0,0,0,0,0,0,0,Elijah Cooks,99.48144745985128,159.98072391124143,0,71.09,60.44674172986928,35.54
1708,Philadelphia Eagles,237415.0,46,32,0,0,0.0,0,0,0,0.0,0,0.0,0,3,6,2.0,0,0.1,177,103,1257,12.2,11,27.3,0,0.0,1,0,68,194.3,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1263,0,WR,0,0,0,0,0,0,1,Jahan Dotson,96.23015323007702,113.11816256846824,0,23.53,18.58045374453431,11.76
1709,Philadelphia Eagles,31964.0,13,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,9,9.0,0,0.7,7,1,10,10.0,0,0.8,0,0.0,0,0,0,1.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,19,0,WR,0,0,0,0,0,0,0,Danny Gray,99.15946599972293,154.63117202486808,0,65.33,60.206182853311425,32.66
1710,Philadelphia Eagles,47378.0,7,1,0,0,0.0,0,0,0,0.0,0,0.0,0,2,6,3.0,0,0.9,9,7,41,5.9,1,5.9,0,0.0,0,0,6,10.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,64,17,WR,0,0,0,0,0,0,1,Ainias Smith,98.9328372084349,150.96781509591372,0,32.04,25.646286158394652,16.02
1711,Philadelphia Eagles,516701.0,63,62,0,0,0.0,0,0,0,0.0,0,0.0,0,1,1,1.0,0,0.0,441,308,4011,13.0,27,63.7,0,0.0,1,0,164,559.2,0.0,1,0,0,0,0,0,0,3,0,0,1,0,0.0,0,4027,15,WR,0,0,0,0,0,0,1,DeVonta Smith,92.35814449106198,73.95985407113986,0,22.21,15.642484900165881,11.1
1712,Philadelphia Eagles,105430.0,16,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,15,5,38,7.6,1,2.4,0,0.0,0,0,6,9.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,0,WR,0,0,0,0,0,0,1,Johnny Wilson,98.19587102126016,139.61309329715354,0,32.07,25.659739396804202,16.04
1713,Philadelphia Eagles,63851.0,47,16,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,43,33,418,12.7,1,8.9,0,0.0,0,0,6,47.8,0.0,0,4,0,0,0,0,0,0,1,0,0,0,0.0,0,420,0,TE,0,0,0,0,0,0,1,Grant Calcaterra,98.6612142302116,146.68513814372727,0,32.11,25.666659611141686,16.06
1714,Philadelphia Eagles,136088.0,93,76,0,0,0.0,0,0,0,0.0,0,0.0,0,1,1,1.0,0,0.0,476,349,4085,11.7,24,43.9,0,0.0,1,0,146,548.6,0.0,5,1,0,0,0,0,0,6,2,0,0,0,0.0,0,4102,16,TE,0,0,0,0,0,0,1,Dallas Goedert,97.23347054971198,125.99071929651356,0,24.23,20.354948922851975,12.12
1715,Philadelphia Eagles,9376.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,1,7,7.0,1,0.9,0,0.0,0,0,6,6.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,0,TE,0,0,0,0,0,0,1,E.J. Jenkins,99.45137937460272,159.47383529997325,0,32.72,26.15103637359578,16.36
1716,Philadelphia Eagles,20001.0,16,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,22,22.0,0,1.4,0,0.0,0,0,0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,22,0,TE,0,0,0,0,0,0,0,Nick Muse,99.34565815814588,157.7036360839485,0,62.55,60.0579663690487,31.28
1717,Philadelphia Eagles,144138.0,63,62,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LG,0,0,0,0,0,0,1,Landon Dickerson,97.62480749984644,131.37227032426892,0,28.3,23.70391860272178,14.15
1718,Philadelphia Eagles,248762.0,158,158,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,5,5.0,1,0.0,0,0.0,0,0,6,6.5,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,5,0,T,0,0,0,0,0,2,2,Lane Johnson,95.98680084787075,110.18578700722928,0,25.36,21.18024864570816,12.68
1719,Philadelphia Eagles,96648.0,44,27,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,1,Cam Jurgens,98.27792910577196,140.8363908420254,0,31.39,25.203731258249558,15.7
1720,Philadelphia Eagles,47612.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,1,Trevor Keegan,98.97539254535256,151.64938768370445,0,33.56,26.857237280173205,16.78
1721,Philadelphia Eagles,26588.0,3,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,2,Darian Kinnard,99.21223569308724,155.49615387343408,0,33.27,26.546297996418815,16.64
1722,Philadelphia Eagles,355542.0,74,69,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,2,0,0,0,0,0,0,2,0,1,0,0.0,0,0,0,LT,0,0,0,0,0,0,1,Jordan Mailata,94.86877395313051,97.59393191132858,0,24.74,20.81916121904981,12.37
1723,Philadelphia Eagles,28183.0,28,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,1,Tyler Steen,99.206043122545,155.39441092983714,0,33.4,26.610431414048946,16.7
1724,Philadelphia Eagles,10037.0,20,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,1,Brett Toth,99.45220070438452,159.4876610621749,0,33.62,26.898128300877115,16.81
1725,Philadelphia Eagles,24633.0,27,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.5,19,14,3,3,0,0,2,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,1,Thomas Booker,99.26400899902552,156.34925089228014,0,33.18,26.47887224585911,16.59
1726,Philadelphia Eagles,214339.0,32,16,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,10.5,45,30,20,25,0,0,6,0,1,1,4,0,0.0,0,42,0,DT,0,0,0,0,0,0,1,Jalen Carter,96.7957742958946,120.21595632052194,0,29.45,24.30345225759035,14.72
1727,Philadelphia Eagles,0.0,47,39,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.5,41,49,6,6,0,0,4,0,1,0,1,0,0.0,0,0,0,DT,0,0,0,0,0,0,1,Jordan Davis,99.5211976257857,160.65317687661968,0,32.18,25.70722941407604,16.09
1728,Philadelphia Eagles,41573.0,14,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.5,15,7,5,3,0,0,2,0,0,0,0,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,K.J. Henry,99.08948270845696,153.49104924829345,0,57.17,59.60620933414345,28.58
1729,Philadelphia Eagles,127775.0,66,13,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,20.0,45,33,20,47,0,0,3,0,0,0,2,0,0.0,0,0,0,DE,0,0,0,0,0,0,1,Bryce Huff,97.92678362219183,135.67132631921504,0,29.67,24.415752913386797,14.84
1730,Philadelphia Eagles,20757.0,25,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,8,15,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,1,Moro Ojomo,99.31525709532409,157.1980547327305,0,33.34,26.575980252924683,16.67
1731,Philadelphia Eagles,168248.0,78,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.5,153,86,17,13,2,0,6,1,1,0,5,0,0.0,0,10,0,LB,0,0,0,0,0,0,1,Zack Baun,97.37304936860798,127.88605036029246,0,28.0,23.590447398609268,14.0
1732,Philadelphia Eagles,71903.0,37,19,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.5,111,60,12,7,1,0,4,0,2,0,1,0,0.0,0,0,0,LB,0,0,0,0,0,0,1,Nakobe Dean,98.62118655711272,146.0637990421293,0,31.75,25.426608383176095,15.88
1733,Philadelphia Eagles,9512.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Dallas Gant,99.50962601497348,160.45714422536125,0,75.62,60.57456669942031,37.81
1734,Philadelphia Eagles,55788.0,16,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.5,12,9,1,3,0,0,1,0,0,0,2,0,0.0,0,0,0,OLB,0,0,0,0,0,0,1,Jalyx Hunt,98.8666979089834,149.91425851957771,0,32.85,26.25761135342735,16.42
1735,Philadelphia Eagles,11586.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,3,2,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Ochaun Mathis,99.4801570437275,159.95893872497663,0,60.61,59.91674815825959,30.3
